datetime,open,close,volume,MACD,ATREMA,fed,usdx
8/29/2016,2170.19,2180.38,1.48E+09,-24.005618,15.910481,0.4,95.58 
8/30/2016,2179.45,2176.12,1.67E+09,-59.380444,14.560321,0.4,96.05 
8/31/2016,2173.56,2170.95,2.09E+09,-61.63356,14.630214,0.3,96.02 
9/1/2016,2171.33,2170.86,1.89E+09,-47.637078,15.243476,0.4,95.65 
9/2/2016,2177.49,2179.98,1.72E+09,-52.19247,14.832317,0.4,95.88 
9/6/2016,2181.61,2186.48,1.92E+09,-32.587836,13.711545,0.4,94.82 
9/7/2016,2185.17,2186.16,1.84E+09,-69.802741,12.074363,0.4,94.96 
9/8/2016,2182.76,2181.3,2.07E+09,-50.877741,10.939575,0.4,95.03 
9/9/2016,2169.08,2127.81,2.35E+09,-22.50953,25.12305,0.4,95.34 
9/12/2016,2120.86,2159.04,2.23E+09,-30.799042,31.475367,0.4,95.10 
9/13/2016,2150.47,2127.02,2.30E+09,-69.568259,33.906911,0.4,95.63 
9/14/2016,2127.86,2125.77,2.04E+09,-72.048214,29.747941,0.4,95.33 
9/15/2016,2125.36,2147.26,1.87E+09,-32.154876,29.481961,0.4,95.29 
9/16/2016,2146.48,2139.16,2.79E+09,-19.247936,25.007974,0.4,96.11 
9/19/2016,2143.99,2139.12,1.76E+09,-26.985488,22.571982,0.4,95.84 
9/20/2016,2145.94,2139.76,1.75E+09,-63.101878,18.941322,0.4,96.02 
9/21/2016,2144.58,2163.12,2.06E+09,-52.871888,21.140881,0.4,95.66 
9/22/2016,2170.94,2177.18,1.97E+09,-25.665254,19.717254,0.4,95.45 
9/23/2016,2173.29,2164.69,1.84E+09,-18.590996,17.548169,0.4,95.48 
9/26/2016,2158.54,2146.1,1.79E+09,-26.617484,18.24878,0.4,95.31 
9/27/2016,2146.04,2159.93,1.91E+09,-63.105189,18.69252,0.4,95.44 
9/28/2016,2161.85,2171.37,2.16E+09,-73.237176,19.33168,0.4,95.43 
9/29/2016,2168.9,2151.13,2.36E+09,-39.688022,22.044453,0.4,95.54 
9/30/2016,2156.51,2168.27,2.32E+09,-19.024217,22.752969,0.29,95.46 
10/3/2016,2164.33,2161.2,1.74E+09,-20.698932,19.668646,0.4,95.75 
10/4/2016,2163.37,2150.49,2.08E+09,-70.452388,20.262431,0.4,96.12 
10/5/2016,2155.15,2159.73,2.17E+09,-68.293303,17.994954,0.4,96.13 
10/6/2016,2158.22,2160.77,1.92E+09,-34.965571,16.213302,0.4,96.66 
10/7/2016,2164.19,2153.74,2.01E+09,-24.046047,17.812202,0.4,96.52 
10/10/2016,2160.39,2163.66,1.62E+09,-19.6267,17.161468,0.4,
10/11/2016,2161.35,2136.73,1.91E+09,-45.814712,23.047645,0.41,97.70 
10/12/2016,2137.67,2139.18,1.65E+09,-52.711412,19.561763,0.41,97.97 
10/13/2016,2130.26,2132.55,1.99E+09,-30.450508,21.194509,0.41,97.52 
10/14/2016,2139.68,2132.98,1.79E+09,-20.979059,19.676339,0.41,98.02 
10/17/2016,2132.95,2126.5,1.57E+09,-33.511874,16.844226,0.41,97.89 
10/18/2016,2138.31,2139.6,1.76E+09,-57.235591,17.189484,0.41,97.90 
10/19/2016,2140.81,2144.29,1.87E+09,-63.436389,14.889656,0.41,97.87 
10/20/2016,2142.51,2141.34,1.85E+09,-36.933304,14.506437,0.41,98.32 
10/21/2016,2139.43,2141.16,1.92E+09,-29.408604,13.850958,0.41,98.70 
10/24/2016,2148.5,2151.33,1.87E+09,-30.846641,13.777306,0.41,98.67 
10/25/2016,2149.72,2143.16,2.08E+09,-60.263905,12.35487,0.41,98.72 
10/26/2016,2136.97,2139.43,2.10E+09,-60.206716,12.949914,0.41,98.63 
10/27/2016,2144.06,2133.04,2.34E+09,-28.886848,13.503276,0.41,98.89 
10/28/2016,2132.23,2126.41,2.23E+09,-9.547085,16.122184,0.41,98.35 
10/31/2016,2129.78,2126.15,2.18E+09,-36.94484,13.321456,0.31,98.45 
11/1/2016,2128.68,2111.72,2.52E+09,-35.445605,20.080971,0.41,97.70 
11/2/2016,2109.43,2097.94,2.36E+09,-36.183526,19.307314,0.41,97.40 
11/3/2016,2098.8,2088.66,2.16E+09,-36.66118,18.648209,0.41,97.16 
11/4/2016,2083.79,2085.18,2.13E+09,-10.265899,17.525473,0.41,97.07 
11/7/2016,2100.59,2131.52,2.08E+09,-34.898771,27.290315,0.41,97.78 
11/8/2016,2129.92,2139.56,2.18E+09,-64.845987,25.963543,0.41,97.86 
11/9/2016,2131.56,2163.26,3.48E+09,-66.296318,32.225696,0.41,98.50 
11/10/2016,2167.49,2167.48,3.58E+09,-36.158807,31.860464,0.41,98.79 
11/11/2016,2162.71,2164.45,2.77E+09,-14.575266,26.236976,0.41,
11/14/2016,2165.64,2164.2,2.98E+09,-29.518031,22.584651,0.41,100.11 
11/15/2016,2168.29,2180.39,2.52E+09,-61.151331,20.6031,0.41,100.19 
11/16/2016,2177.53,2176.94,2.13E+09,-65.360116,16.4654,0.41,100.41 
11/17/2016,2178.61,2187.12,2.12E+09,-25.961742,14.780267,0.41,100.89 
11/18/2016,2186.85,2181.9,1.99E+09,-8.6346953,13.023511,0.41,101.21 
11/21/2016,2186.43,2198.18,2.00E+09,-25.102059,14.282341,0.41,101.05 
11/22/2016,2201.56,2202.94,2.20E+09,-9.2459542,12.951561,0.41,101.04 
11/23/2016,2198.55,2204.72,1.90E+09,-68.37185,12.037707,0.41,101.70 
11/25/2016,2206.27,2213.35,8.80E+08,2.1711434,10.901805,0.41,101.49 
11/28/2016,2210.21,2201.72,1.95E+09,-29.760044,11.59787,0.41,101.33 
11/29/2016,2200.76,2204.66,2.06E+09,-70.013512,11.835247,0.41,100.93 
11/30/2016,2204.97,2198.81,3.07E+09,-41.950742,12.986831,0.31,101.50 
12/1/2016,2200.17,2191.08,2.81E+09,-23.36697,13.711221,0.41,101.04 
12/2/2016,2191.12,2191.95,2.10E+09,-31.241035,12.334147,0.41,100.77 
12/5/2016,2200.65,2204.71,2.16E+09,-32.591904,14.046098,0.41,100.14 
12/6/2016,2207.26,2212.23,2.14E+09,-65.043476,12.887399,0.41,100.49 
12/7/2016,2210.72,2241.35,2.50E+09,-54.819438,19.491599,0.41,100.23 
12/8/2016,2241.13,2246.19,2.33E+09,-20.403516,17.701066,0.41,101.07 
12/9/2016,2249.73,2259.53,2.16E+09,-7.0971505,16.337377,0.41,101.57 
12/12/2016,2258.83,2256.96,2.24E+09,-25.867331,14.778252,0.41,100.96 
12/13/2016,2263.32,2271.72,2.14E+09,-55.092359,16.708834,0.41,101.03 
12/14/2016,2268.35,2253.28,2.45E+09,-63.637502,20.392556,0.41,102.00 
12/15/2016,2253.77,2262.03,2.32E+09,-27.651169,19.875038,0.66,103.13 
12/16/2016,2266.81,2258.07,3.29E+09,-10.492183,17.853358,0.66,102.95 
12/19/2016,2259.24,2262.53,1.81E+09,-22.531614,15.035572,0.66,103.14 
12/20/2016,2266.5,2270.76,1.83E+09,-33.976391,13.367048,0.66,103.29 
12/21/2016,2270.54,2265.18,1.59E+09,-54.8263,10.938032,0.66,103.02 
12/22/2016,2262.93,2260.96,1.60E+09,-19.601373,10.325355,0.66,103.09 
12/23/2016,2260.25,2263.79,1.12E+09,-2.5904147,8.5335698,0.66,103.01 
12/27/2016,2266.23,2268.88,1.10E+09,-51.157426,9.0323799,0.66,103.02 
12/28/2016,2270.23,2249.92,1.33E+09,-61.14756,13.421587,0.66,103.26 
12/29/2016,2249.5,2249.26,1.30E+09,-20.252153,12.264391,0.66,102.68 
12/30/2016,2251.61,2238.83,1.48E+09,0.4532014,14.829594,0.55,102.39 
1/3/2017,2251.57,2257.83,2.10E+09,2.277821,18.236396,0.66,103.21 
1/4/2017,2261.6,2270.75,2.09E+09,-44.635539,17.154264,0.66,102.70 
1/5/2017,2268.18,2269,2.09E+09,-17.762874,15.119509,0.66,101.52 
1/6/2017,2271.14,2276.98,1.86E+09,23.54659,16.093006,0.66,102.22 
1/9/2017,2273.59,2268.9,1.79E+09,15.762115,13.422004,0.66,101.93 
1/11/2017,2268.6,2275.32,2.01E+09,0.18944479,13.778003,0.66,101.78 
1/12/2017,2271.14,2270.44,1.92E+09,10.434751,16.208669,0.66,101.35 
1/13/2017,2272.74,2274.64,1.71E+09,36.285257,13.552446,0.66,101.18 
1/17/2017,2269.14,2267.89,1.99E+09,10.880241,12.978297,0.66,100.33 
1/18/2017,2269.14,2271.89,1.84E+09,-40.214923,11.538865,0.66,100.93 
1/19/2017,2271.9,2263.69,1.76E+09,-44.25241,12.999243,0.66,101.15 
1/20/2017,2269.96,2271.31,1.96E+09,-7.7732892,13.089495,0.66,100.74 
1/23/2017,2267.78,2265.2,1.75E+09,22.920568,13.64633,0.66,100.16 
1/24/2017,2267.88,2280.07,2.12E+09,-11.511024,15.57422,0.66,100.35 
1/25/2017,2288.88,2298.37,2.14E+09,-42.321581,16.876147,0.66,100.03 
1/26/2017,2298.63,2296.68,2.01E+09,-17.410028,13.554098,0.66,100.38 
1/27/2017,2299.02,2294.69,1.74E+09,19.178375,11.502732,0.66,100.53 
1/30/2017,2286.01,2280.9,2.00E+09,-6.7504517,16.551821,0.66,100.43 
1/31/2017,2274.02,2278.87,2.27E+09,-25.457745,15.597881,0.56,99.51 
2/1/2017,2285.59,2279.55,2.18E+09,-43.88701,15.965254,0.66,99.64 
2/2/2017,2276.69,2280.85,2.12E+09,19.817129,14.750169,0.66,99.85 
2/3/2017,2288.54,2297.42,2.00E+09,-16.377813,15.653446,0.66,99.87 
2/6/2017,2294.28,2292.56,1.73E+09,14.848786,13.385631,0.66,99.91 
2/7/2017,2295.87,2293.08,1.92E+09,-13.195112,12.003754,0.66,100.26 
2/8/2017,2289.55,2294.67,2.01E+09,-45.192405,11.512503,0.66,100.28 
2/9/2017,2296.7,2307.87,2.04E+09,-19.519948,13.145002,0.66,100.65 
2/10/2017,2312.27,2316.1,1.93E+09,-4.4587135,12.550001,0.66,100.80 
2/13/2017,2321.72,2328.25,1.86E+09,19.31382,13.526667,0.66,100.96 
2/14/2017,2326.12,2337.58,1.96E+09,-9.6297415,14.154445,0.66,101.25 
2/15/2017,2335.58,2349.25,2.10E+09,-35.729271,14.932963,0.66,101.18 
2/16/2017,2349.64,2347.22,2.04E+09,-38.923049,14.101976,0.66,100.44 
2/17/2017,2343.01,2351.16,1.95E+09,-11.955583,13.261317,0.66,100.95 
2/21/2017,2354.91,2365.38,1.99E+09,36.018799,14.024211,0.66,101.37 
2/22/2017,2361.11,2362.82,1.93E+09,-26.100874,11.696141,0.66,101.33 
2/23/2017,2367.5,2363.81,2.23E+09,-10.719188,12.187427,0.66,101.05 
2/24/2017,2355.73,2367.34,2.13E+09,30.722645,12.948285,0.66,101.09 
2/27/2017,2365.23,2369.75,1.99E+09,26.361545,11.855523,0.66,101.13 
2/28/2017,2366.08,2363.64,2.34E+09,-4.8728685,11.500349,0.57,101.12 
3/1/2017,2380.13,2395.96,2.41E+09,2.6410096,20.113566,0.66,101.78 
3/2/2017,2394.75,2381.92,2.12E+09,39.26187,18.672377,0.66,102.20 
3/3/2017,2380.92,2383.12,1.98E+09,21.568809,15.281585,0.66,101.54 
3/6/2017,2375.23,2375.31,1.80E+09,36.428596,15.23439,0.66,101.64 
3/7/2017,2370.74,2368.39,1.96E+09,23.809588,13.422927,0.66,101.81 
3/8/2017,2369.81,2362.98,2.12E+09,-7.1956239,12.975284,0.66,102.07 
3/9/2017,2363.49,2364.87,2.07E+09,2.5161804,13.496856,0.66,101.85 
3/10/2017,2372.52,2372.6,1.91E+09,42.581743,13.604571,0.66,101.25 
3/13/2017,2371.56,2373.47,1.74E+09,36.900432,11.036381,0.66,101.38 
3/14/2017,2368.55,2365.45,1.76E+09,28.968202,12.454254,0.66,101.70 
3/15/2017,2370.34,2385.26,2.17E+09,3.1979148,16.489502,0.66,100.74 
3/16/2017,2387.71,2381.38,1.87E+09,8.536843,14.633002,0.91,100.27 
3/17/2017,2383.71,2378.25,2.88E+09,32.723007,12.445334,0.91,100.30 
3/20/2017,2378.24,2373.47,1.70E+09,40.788706,11.593556,0.91,100.41 
3/21/2017,2379.32,2344.02,2.37E+09,36.243446,21.072371,0.91,99.81 
3/22/2017,2343,2348.45,1.99E+09,-2.9640125,19.168247,0.91,99.68 
3/23/2017,2345.97,2345.96,1.81E+09,3.9160153,18.375498,0.91,99.76 
3/24/2017,2350.42,2343.98,1.65E+09,28.694232,19.076999,0.91,99.63 
3/27/2017,2329.11,2341.59,1.80E+09,41.133301,20.267999,0.91,99.17 
3/28/2017,2339.79,2358.57,1.87E+09,31.96884,22.228666,0.91,99.71 
3/29/2017,2356.54,2361.13,1.73E+09,11.229618,18.292444,0.91,100.00 
3/30/2017,2361.31,2368.06,1.76E+09,19.759187,16.141629,0.91,100.41 
3/31/2017,2364.82,2362.72,1.86E+09,44.792547,13.34442,0.82,100.35 
4/3/2017,2362.34,2358.84,1.90E+09,-5.1875909,15.942946,0.91,100.54 
4/4/2017,2354.76,2360.16,1.78E+09,24.32186,13.898631,0.91,100.54 
4/5/2017,2366.59,2352.95,2.10E+09,-1.3273363,18.545754,0.91,100.56 
4/6/2017,2353.79,2357.49,1.78E+09,23.948748,17.450503,0.91,100.67 
4/7/2017,2356.59,2355.54,1.70E+09,18.152242,15.973668,0.91,101.18 
4/10/2017,2357.16,2357.16,1.55E+09,41.343046,15.605779,0.91,101.02 
4/11/2017,2353.92,2353.78,1.73E+09,18.83962,17.040519,0.91,100.71 
4/12/2017,2352.15,2344.93,1.78E+09,2.5488755,15.560346,0.91,100.78 
4/13/2017,2341.98,2328.95,1.75E+09,8.1244592,16.810231,0.91,100.56 
4/17/2017,2332.62,2349.01,1.57E+09,31.687535,17.936821,0.91,100.30 
4/18/2017,2342.53,2342.19,1.82E+09,14.142497,16.781214,0.91,99.50 
4/19/2017,2346.79,2338.17,1.96E+09,-6.9403469,17.047476,0.91,99.74 
4/20/2017,2342.69,2355.84,2.03E+09,21.256457,19.098317,0.91,99.78 
4/21/2017,2354.74,2348.69,1.95E+09,40.113341,16.622211,0.91,99.98 
4/24/2017,2370.33,2374.15,2.05E+09,28.704484,20.511474,0.91,99.09 
4/25/2017,2381.51,2388.61,2.22E+09,22.038401,19.784316,0.91,98.82 
4/26/2017,2388.98,2387.45,2.28E+09,-2.6572323,16.989544,0.91,98.96 
4/27/2017,2389.7,2388.77,2.28E+09,5.9131293,14.466363,0.91,99.08 
4/28/2017,2393.68,2384.2,2.07E+09,28.967084,13.417575,0.83,99.05 
5/1/2017,2388.5,2388.33,1.78E+09,37.525801,12.37505,0.91,99.14 
5/2/2017,2391.05,2391.17,2.12E+09,25.60056,10.620033,0.91,98.98 
5/3/2017,2386.5,2388.13,2.16E+09,19.830418,10.886689,0.91,99.21 
5/4/2017,2389.79,2389.52,2.42E+09,-5.8275398,10.951126,0.91,98.76 
5/5/2017,2392.37,2399.29,1.97E+09,22.490945,10.604084,0.91,98.65 
5/8/2017,2399.94,2399.38,1.91E+09,32.773157,9.5493893,0.91,99.15 
5/9/2017,2401.58,2396.92,2.03E+09,19.962389,10.17626,0.91,99.59 
5/10/2017,2396.79,2399.63,2.02E+09,17.527199,9.1008397,0.91,99.67 
5/11/2017,2394.84,2394.44,2.07E+09,5.7539781,12.03056,0.91,99.62 
5/12/2017,2392.44,2390.9,1.84E+09,29.847259,10.43704,0.91,99.25 
5/15/2017,2393.98,2402.32,1.93E+09,33.18877,11.34136,0.91,98.91 
5/16/2017,2404.55,2400.67,1.90E+09,21.447797,10.800907,0.91,98.11 
5/17/2017,2382.95,2357.03,2.31E+09,-10.895126,22.020604,0.91,97.42 
5/18/2017,2354.69,2365.72,2.40E+09,-2.8170964,22.353736,0.91,97.88 
5/19/2017,2371.37,2381.73,2.13E+09,28.767592,22.682491,0.91,97.15 
5/22/2017,2387.21,2394.02,1.76E+09,28.220029,19.698327,0.91,96.98 
5/23/2017,2397.04,2398.42,1.79E+09,16.536455,15.455551,0.91,97.35 
5/24/2017,2401.41,2404.39,1.88E+09,-10.086598,12.833701,0.91,97.24 
5/25/2017,2409.54,2415.07,1.96E+09,-8.3240394,13.329134,0.91,97.25 
5/26/2017,2414.5,2415.82,1.56E+09,14.188408,10.379423,0.91,97.40 
5/30/2017,2411.67,2412.91,1.78E+09,16.676991,9.0496151,0.91,97.28 
5/31/2017,2415.63,2411.8,2.51E+09,13.632795,10.16641,0.83,96.92 
6/1/2017,2415.65,2430.06,2.14E+09,1.141632,12.864273,0.91,97.20 
6/2/2017,2431.28,2439.07,1.92E+09,28.560826,12.749516,0.91,96.72 
6/5/2017,2437.83,2436.1,1.62E+09,33.685447,10.24301,0.91,96.80 
6/6/2017,2431.92,2429.33,1.87E+09,23.697127,9.5253403,0.91,96.64 
6/7/2017,2432.03,2433.14,1.99E+09,-9.9423106,9.8602268,0.91,96.75 
6/8/2017,2434.27,2433.79,2.07E+09,0.03199657,10.350151,0.91,96.92 
6/9/2017,2436.39,2431.77,2.24E+09,32.543983,17.066767,0.91,97.27 
6/12/2017,2425.88,2429.39,2.24E+09,24.266511,15.311178,0.91,97.14 
6/13/2017,2434.15,2440.35,1.82E+09,17.843527,14.240786,0.91,96.98 
6/14/2017,2443.75,2437.92,1.98E+09,-11.923234,14.630524,0.91,96.94 
6/15/2017,2424.14,2432.46,1.86E+09,-2.915627,16.217016,1.16,97.43 
6/16/2017,2431.24,2433.15,2.94E+09,29.417304,14.234677,1.16,97.16 
6/19/2017,2442.55,2453.46,1.81E+09,33.632991,16.379785,1.16,97.53 
6/20/2017,2450.66,2437.03,1.90E+09,11.088198,16.539857,1.16,97.75 
6/21/2017,2439.31,2435.61,2.00E+09,-3.5639235,14.856571,1.16,97.56 
6/22/2017,2437.4,2434.5,1.93E+09,5.4472445,12.687714,1.16,97.54 
6/23/2017,2434.65,2438.3,2.93E+09,36.997232,11.888476,1.16,97.30 
6/26/2017,2443.32,2439.07,1.80E+09,32.960791,12.388984,1.16,97.43 
6/27/2017,2436.34,2419.38,1.98E+09,15.634489,15.182656,1.16,96.47 
6/28/2017,2428.7,2440.69,1.95E+09,-11.20367,17.985104,1.16,96.05 
6/29/2017,2442.38,2419.7,2.17E+09,-0.51943928,24.333403,1.16,95.63 
6/30/2017,2429.2,2423.41,1.87E+09,38.020748,20.558935,1.06,95.66 
7/5/2017,2430.78,2432.54,1.87E+09,21.99134,16.92286,1.16,96.29 
7/6/2017,2423.44,2409.75,1.87E+09,-25.471181,19.561907,1.16,95.82 
7/7/2017,2413.52,2425.18,1.61E+09,13.388436,18.764604,1.16,96.01 
7/10/2017,2424.51,2427.43,1.67E+09,27.000081,15.75307,1.16,96.05 
7/11/2017,2427.35,2425.53,1.73E+09,27.756897,16.00538,1.16,95.74 
7/12/2017,2435.75,2443.25,1.76E+09,-3.1379709,17.413587,1.16,95.79 
7/13/2017,2444.99,2447.83,1.70E+09,1.3434068,14.152391,1.16,95.73 
7/14/2017,2449.16,2459.27,1.52E+09,32.59215,15.051594,1.16,95.11 
7/17/2017,2459.5,2459.14,1.55E+09,30.668025,11.921063,1.16,95.13 
7/18/2017,2455.88,2460.61,1.65E+09,22.67676,11.474042,1.16,94.66 
7/19/2017,2463.85,2473.83,1.70E+09,-7.3208201,12.056028,1.16,94.80 
7/20/2017,2475.56,2473.45,1.77E+09,17.980501,11.100685,1.16,94.27 
7/21/2017,2467.4,2472.54,1.70E+09,37.896994,10.197123,1.16,93.94 
7/24/2017,2472.04,2469.91,1.67E+09,25.998501,9.0580823,1.16,93.98 
7/25/2017,2477.88,2477.13,2.28E+09,21.385167,9.8153882,1.16,94.05 
7/26/2017,2479.97,2477.83,1.98E+09,-8.2338738,8.7935921,1.16,93.67 
7/27/2017,2482.76,2475.42,2.22E+09,-3.8181364,13.899061,1.16,93.86 
7/28/2017,2469.12,2472.1,1.83E+09,28.546883,12.852708,1.16,93.26 
7/31/2017,2475.94,2470.3,1.93E+09,20.273199,11.711805,1.07,92.86 
8/1/2017,2477.1,2476.35,1.92E+09,43.688695,10.544537,1.16,93.03 
8/2/2017,2480.38,2477.57,1.93E+09,24.132155,11.663024,1.16,92.83 
8/3/2017,2476.03,2472.16,2.03E+09,-6.3373081,10.682016,1.16,92.81 
8/4/2017,2476.88,2476.83,1.80E+09,32.719264,9.7613442,1.16,93.54 
8/7/2017,2477.14,2480.91,1.63E+09,27.391303,8.1975628,1.16,93.43 
8/8/2017,2478.35,2474.92,1.86E+09,19.409548,12.315042,1.16,93.64 
8/9/2017,2465.35,2474.02,1.84E+09,-8.8712423,12.490028,1.16,93.52 
8/10/2017,2465.38,2438.21,2.01E+09,12.349093,20.416685,1.16,93.40 
8/11/2017,2441.04,2441.32,1.76E+09,33.264528,17.024457,1.16,93.07 
8/14/2017,2454.96,2465.84,1.57E+09,29.864914,20.316305,1.16,93.46 
8/15/2017,2468.66,2464.61,1.62E+09,20.014234,15.974203,1.16,93.85 
8/16/2017,2468.63,2468.11,1.64E+09,-11.671631,14.339469,1.16,93.49 
8/17/2017,2462.95,2430.01,1.75E+09,-1.0723788,22.259646,1.16,93.62 
8/18/2017,2427.64,2425.55,1.90E+09,28.631336,21.366431,1.16,93.43 
8/21/2017,2425.5,2428.37,1.55E+09,17.289613,18.654287,1.16,93.10 
8/22/2017,2433.75,2452.51,1.54E+09,18.730046,21.236191,1.16,93.55 
8/23/2017,2444.88,2444.04,1.55E+09,-13.708935,17.854128,1.16,93.15 
8/24/2017,2447.91,2438.97,1.58E+09,-12.778625,16.636085,1.16,93.28 
8/25/2017,2444.72,2443.05,1.44E+09,20.546052,16.08739,1.16,92.74 
8/28/2017,2447.35,2444.24,1.49E+09,23.869367,14.08826,1.16,92.21 
8/29/2017,2431.94,2446.3,1.52E+09,19.870837,16.38884,1.16,92.35 
8/30/2017,2446.06,2457.59,1.46E+09,-4.1066386,16.439227,1.16,92.88 
8/31/2017,2462.65,2471.65,1.86E+09,-1.6488546,16.766151,1.07,92.67 
9/1/2017,2474.42,2476.55,1.51E+09,5.8343529,14.087434,1.16,92.81 
9/5/2017,2470.35,2457.85,1.94E+09,29.321968,19.391623,1.16,92.31 
9/6/2017,2463.83,2465.54,1.88E+09,13.532536,16.857748,1.16,92.29 
9/7/2017,2468.06,2465.1,1.86E+09,-15.959285,14.015166,1.16,91.53 
9/8/2017,2462.25,2461.43,1.84E+09,5.7383038,11.913444,1.16,91.33 
9/11/2017,2474.52,2488.11,1.83E+09,17.939324,17.115629,1.16,91.86 
9/12/2017,2491.94,2496.48,1.80E+09,18.061781,14.297086,1.16,91.91 
9/13/2017,2493.89,2498.37,1.87E+09,-11.797523,11.608057,1.16,92.52 
9/14/2017,2494.56,2495.62,1.90E+09,-10.28651,10.098705,1.16,92.12 
9/15/2017,2495.67,2500.23,2.70E+09,22.388481,9.0891366,1.16,91.87 
9/18/2017,2502.51,2503.87,1.78E+09,26.599354,8.8594244,1.16,92.05 
9/19/2017,2506.29,2506.65,1.81E+09,21.110529,7.4562829,1.16,91.79 
9/20/2017,2506.84,2508.24,1.96E+09,-1.4455244,9.0308553,1.16,92.51 
9/21/2017,2507.16,2500.6,1.63E+09,7.7086362,9.1005702,1.16,92.26 
9/22/2017,2497.26,2502.22,1.59E+09,29.101808,8.3770468,1.16,92.17 
9/25/2017,2499.39,2496.66,1.83E+09,24.664236,10.421365,1.16,92.65 
9/26/2017,2501.04,2496.84,1.69E+09,22.247378,9.744243,1.16,92.97 
9/27/2017,2503.3,2507.04,1.92E+09,-5.7091427,11.776162,1.16,93.36 
9/28/2017,2503.41,2510.06,1.76E+09,-9.9783327,10.477441,1.16,93.09 
9/29/2017,2509.96,2519.36,1.78E+09,18.610115,10.801628,1.06,93.08 
10/2/2017,2521.2,2529.12,1.78E+09,6.3674232,10.491085,1.16,93.56 
10/3/2017,2530.34,2534.58,1.71E+09,34.098709,9.08739,1.16,93.57 
10/4/2017,2533.48,2537.74,1.68E+09,-9.4910894,8.96826,1.16,93.46 
10/5/2017,2540.86,2552.07,1.69E+09,-3.1256871,10.902173,1.16,93.96 
10/6/2017,2547.44,2549.33,1.60E+09,24.055715,10.028116,1.16,93.80 
10/9/2017,2551.39,2544.73,1.38E+09,28.544138,10.092077,1.16,93.74 
10/10/2017,2549.99,2550.64,1.65E+09,37.284663,10.228051,1.16,93.29 
10/11/2017,2550.62,2555.24,1.65E+09,15.431813,9.2487009,1.16,92.96 
10/12/2017,2552.88,2550.93,1.75E+09,11.271398,8.5058006,1.16,93.12 
10/13/2017,2555.66,2553.17,1.75E+09,29.092555,7.9105337,1.16,93.09 
10/16/2017,2555.57,2557.64,1.62E+09,30.597039,7.5503558,1.16,93.28 
10/17/2017,2557.17,2559.36,1.61E+09,22.151837,6.7069039,1.16,93.49 
10/18/2017,2562.87,2561.26,1.67E+09,3.34216,6.0546026,1.16,93.36 
10/19/2017,2553.39,2562.1,1.66E+09,1.5424429,8.8497351,1.16,93.27 
10/20/2017,2567.56,2575.21,1.88E+09,21.425143,10.34649,1.16,93.70 
10/23/2017,2578.08,2564.98,1.78E+09,31.541945,11.550993,1.16,93.94 
10/24/2017,2568.66,2569.13,1.90E+09,24.631728,10.100662,1.16,93.96 
10/25/2017,2566.52,2557.15,2.15E+09,0.8274661,15.110441,1.16,93.71 
10/26/2017,2560.08,2560.4,2.15E+09,4.0923809,13.380294,1.16,94.61 
10/27/2017,2570.26,2581.07,2.16E+09,32.113849,16.446863,1.16,94.92 
10/30/2017,2577.75,2572.83,2.03E+09,27.033966,15.237909,1.16,94.49 
10/31/2017,2575.99,2575.26,2.13E+09,18.928814,12.205272,1.07,94.55 
11/1/2017,2583.21,2579.36,2.12E+09,21.279195,12.630182,1.16,94.82 
11/2/2017,2579.46,2579.85,2.25E+09,25.184226,13.400121,1.16,94.69 
11/3/2017,2581.93,2587.84,1.98E+09,25.027164,12.816747,1.16,94.94 
11/6/2017,2587.47,2591.13,1.97E+09,33.938326,11.117832,1.16,94.72 
11/7/2017,2592.11,2590.64,2.12E+09,21.267506,11.635221,1.16,94.91 
11/8/2017,2588.71,2594.38,2.17E+09,-1.8797668,11.240147,1.16,94.87 
11/9/2017,2584,2584.62,2.13E+09,-0.51862295,16.843432,1.16,94.44 
11/10/2017,2580.18,2582.3,1.94E+09,23.443335,14.245621,1.16,94.39 
11/13/2017,2576.53,2584.84,1.89E+09,30.629427,13.890414,1.16,94.49 
11/14/2017,2577.75,2578.87,2.02E+09,25.084354,15.353609,1.16,93.83 
11/15/2017,2569.45,2564.62,1.98E+09,-0.6228193,17.37574,1.16,93.81 
11/16/2017,2572.95,2585.64,1.84E+09,1.0177984,20.073826,1.16,93.93 
11/17/2017,2582.94,2578.85,1.83E+09,32.477283,16.055884,1.16,93.66 
11/20/2017,2579.49,2582.14,1.67E+09,24.205508,12.837256,1.16,94.08 
11/21/2017,2589.17,2599.03,1.85E+09,31.350611,14.908171,1.16,93.95 
11/22/2017,2600.31,2597.08,1.54E+09,40.718297,11.842114,1.16,93.22 
11/27/2017,2602.66,2601.42,1.67E+09,22.963077,9.3609395,1.16,92.90 
11/28/2017,2605.94,2627.04,1.94E+09,26.77071,14.997293,1.16,93.26 
11/29/2017,2627.82,2626.07,2.27E+09,-0.93955167,14.854862,1.16,93.26 
11/30/2017,2633.93,2647.58,2.74E+09,28.147936,20.459908,1.07,93.01 
12/1/2017,2645.1,2642.22,2.19E+09,39.05594,28.673272,1.16,92.90 
12/4/2017,2657.19,2639.44,2.24E+09,28.178758,27.835515,1.16,93.19 
12/5/2017,2639.78,2629.57,1.97E+09,23.980144,25.553676,1.16,93.38 
12/6/2017,2626.24,2629.27,1.79E+09,1.1666644,20.255784,1.16,93.61 
